Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,valid_points,grid_log,Latitude,Longitude,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Year
411,1.104622871,Khagrachari,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,454,34,20.0,60,85,54.0,0.6564148941948815,0.6449743851865125,0.7517060332072143,0.07077197626078532,0.702495242654915,0.4448128022062947,2.355955113618357,5.429119428138833,302.703655772203,9.281830665789885,5.4,15.65,1.48,31.25,31.24,37.52,1.26,5,✅✅✅✅✅,23.214773,91.9591022,1145.52,26.892377049180325,38.65,12.79,22,2022
10,1.9,Khulna,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,19,34,20.0,60,85,59.0,0.5561856463495255,0.4636688587732394,0.3959131842237832,0.0798218609563756,0.5243128024079348,0.2638415523092255,1.6074343161991669,4.0979646745264855,303.0668447544091,7.37762974527798,5.8,41.59,3.76,32.43,16.41,51.17,1.25,5,✅✅✅⚠️✅,22.9372087,89.2852741,485.51,29.431475409836064,43.88,15.04,64,2022
0,#DIV/0!,Kishoreganj,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.7118865428006304,0.5987512883504259,0.2756122870297103,0.1868066220651704,0.6427156689633013,0.2577028854342829,0.9994470554019624,3.663983546507013,301.3174728780573,17.249359399913335,5.3,18.19,1.5,31.26,34.6,34.14,1.31,5,⚠️✅✅✅✅,24.4339822,90.7857232,1512.93,28.173934426229508,39.96,15.25,45,2022
6575,3.255057034,Kurigram,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,21402,34,20.0,60,85,,0.5841010631029382,0.48457873863618084,0.2730976843541187,0.14571170603135022,0.3503366346795732,0.2792020341612756,0.950495357051909,3.433154645007055,300.2510753372568,23.244380681374395,5.6,19.13,2.22,32.53,35.99,31.49,1.28,5,⚠️✅✅✅✅,25.8130134,89.6430518,1572.26,27.49467213114754,37.59,13.55,17,2022
1088,2.609375,Kushtia,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,2839,34,20.0,60,85,,0.5815761881784993,0.5206951488449347,0.5425787253024014,0.031204868607343932,0.5757030570331926,0.3784019031492197,1.0457323962457412,4.078440284194305,304.046256253746,8.890251066060909,6.1,17.12,1.46,39.65,15.82,44.51,1.3,5,⚠️✅✅✅✅,23.8987955,89.1295536,638.57,29.175901639344264,42.43,15.23,53,2022
0,#DIV/0!,Lakshmipur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,56.0,0.5303816471361661,0.5097054359649622,0.44406337415880603,0.04428932788119608,0.4530125861288749,0.3063096745322714,2.0800619791564428,5.112342891493466,301.6785787150653,7.751197814920339,5.6,35.35,3.98,34.67,30.77,34.55,1.26,5,⚠️✅✅✅✅,22.9445365,90.8276345,897.09,28.29688524590164,38.75,16.37,34,2022
17465,2.934726596,Lalmonirhat,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,51255,34,20.0,60,85,,0.6215391224751994,0.6045444628351584,0.2792269116891438,0.17788986393261186,0.5915587069416032,0.3756274005354841,1.357313678189363,4.432895212695708,301.1227559769298,21.21664972301022,5.5,15.7,1.89,31.05,38.95,30.0,1.29,5,⚠️✅✅✅✅,25.9163507,89.4461394,1572.26,27.49467213114754,37.59,13.55,17,2022
0,#DIV/0!,Madaripur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,56.0,0.6043666394535835,0.5283240886094248,0.5797447996857495,0.07524043685957528,0.6084360471787085,0.3936677051007988,1.2750714504194822,4.489613165614041,302.7550839805865,5.134841355017226,5.5,28.76,3.49,30.84,25.28,43.87,1.23,5,✅✅✅✅✅,23.1675177,90.2047265,668.3100000000001,28.977213114754097,42.19,15.6,56,2022
0,#DIV/0!,Magura,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,61.0,0.6624114300132331,0.6698069332131014,0.6412329819199225,0.038366795472415206,0.5630218445249949,0.4274184555604307,1.2798352308102865,4.599131520022377,303.3368922622451,7.45991243905179,6.1,22.29,1.79,30.76,17.93,51.31,1.29,5,✅✅✅✅✅,23.4880772,89.4201824,558.92,29.277131147540985,43.33,15.19,58,2022
13736,2.142617938,Manikganj,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,29431,34,20.0,60,85,,0.5204716901738123,0.5068001093060585,0.41890246963118716,0.06489002975084292,0.4840902566561494,0.3556328838684152,1.2064823884165874,4.324206194118363,302.7037681542267,8.853144507250288,5.7,19.33,1.46,34.03,25.42,40.55,1.29,5,✅✅⚠️✅✅,23.8329836,89.9666878,841.36,28.802213114754096,41.68,15.46,49,2022
0,#DIV/0!,Meherpur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,65.0,0.6465126561105803,0.5578856009068809,0.5761410446420407,0.033869237500568375,0.6694706775244337,0.3860832826077649,1.0630714969267911,4.216765970754018,304.570488644787,8.047090608772232,6.6,14.96,1.28,37.71,17.66,44.61,1.31,5,✅✅✅✅✅,23.7817845,88.6369373,424.36,29.86918032786885,43.6,15.07,77,2022
0,#DIV/0!,Moulvibazar,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.5712560731296149,0.6494288821939638,0.4692111002282397,0.08612144985268042,0.5473637101972713,0.3635929444476131,1.6551001137750507,4.633984027120487,302.6229179940949,19.33338183487328,5.3,18.11,2.71,27.69,39.75,32.55,1.29,5,✅✅✅✅✅,24.4880817,91.7630179,2078.94,27.40467213114754,36.89,13.58,15,2022
10584,2.193783069,Munshiganj,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,23219,34,20.0,60,85,,0.6471045722949221,0.504893625976467,0.5026216579597984,0.08000137277288562,0.6483299471298979,0.3305345877658195,1.1825635435234392,4.021841624791368,303.01817612531687,6.754716287533309,5.6,18.9,1.79,36.47,26.54,36.99,1.24,5,⚠️✅✅✅✅,23.5483797,90.5349722,896.28,28.457131147540984,40.07,15.89,41,2022
0,#DIV/0!,Mymensingh,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.6631702511351785,0.6195110659779608,0.5425916327457216,0.07913971263570543,0.4861618566256041,0.3419443866507468,1.1802321047026676,4.137227877617812,301.9051971794537,19.633519178414257,5.7,17.2,1.67,28.54,31.63,39.84,1.32,5,✅✅✅✅✅,24.8889305,90.3845187,1997.22,27.314098360655738,37.3,15.39,15,2022
2419,2.442744936,Naogaon,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,5909,34,20.0,60,85,,0.6909487388935538,0.5797215721562755,0.33686059833176635,0.1791871641573284,0.4366239394187393,0.3874068210897629,1.3319700830880912,4.689363152638489,303.1091944365045,13.188333333179669,6.9,15.57,1.26,42.98,19.12,37.9,1.32,4,⚠️✅✅✅❌,24.8073229,88.9445447,596.69,29.1905737704918,42.27,13.63,68,2022
0,#DIV/0!,Narail,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,58.0,0.6540713174266176,0.5867804568875683,0.5273082925060881,0.05506305253887904,0.5489827070927331,0.3584841759415725,1.1182867032793673,4.261892485307476,303.849903088325,4.580616277648742,5.9,14.76,1.36,29.37,33.61,37.04,1.34,5,✅✅✅✅✅,25.0748842,90.391651,1997.22,27.314098360655738,37.3,15.39,15,2022
0,#DIV/0!,Narayanganj,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.5532294527976264,0.5590348155480043,0.47207414081918675,0.04916848959546537,0.5187069198400088,0.2978586238018654,0.8728710200846042,3.477269768246413,303.8224639700413,9.256324066909633,5.5,26.4,1.78,35.63,29.74,34.64,1.23,4,❌⚠️✅✅✅,23.6236732,90.4988075,896.28,28.457131147540984,40.07,15.89,41,2022
0,#DIV/0!,Narsingdi,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.6522391056756952,0.6408737359993487,0.5029460893851291,0.07569426082437652,0.5926911410054873,0.3512373333532287,1.230986973100002,4.2005372730654935,302.97666782215623,12.413708946947962,5.5,19.11,1.66,35.19,31.19,33.64,1.26,5,⚠️✅✅✅✅,23.9197152,90.7152981,1043.06,28.513934426229508,40.93,15.5,46,2022
21198,2.466411926,Natore,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,52283,34,20.0,60,85,,0.687351123560144,0.567461992871694,0.4740932903501607,0.09804553000796509,0.6328180245053163,0.3808107789002387,1.074739098367032,4.12202368055612,303.5271416728308,11.59666844069529,6.4,16.25,1.26,44.98,20.66,34.37,1.31,5,⚠️⚠️✅✅✅,24.4131849,88.9866684,471.39,29.696393442622952,42.83,14.55,72,2022
0,#DIV/0!,Netrokona,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.7154734166369304,0.5345366490472858,0.3655537906071825,0.17590768539278112,0.5369259007064258,0.2904205653127227,1.1189335846853532,3.8176110666333214,301.227604843328,23.41221005842424,5.9,18.51,1.86,30.27,35.75,33.95,1.3,5,⚠️✅✅✅✅,24.8855734,90.7332362,1997.22,27.314098360655738,37.3,15.39,15,2022
3210,3.483800623,Nilphamari,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,11183,34,20.0,60,85,,0.6521246758772963,0.6228254402002076,0.33929620507817865,0.16057594245475165,0.5568873977909103,0.3887647375320466,1.6205471874953696,4.939033035990056,300.8988887074555,20.011779784779595,6.0,14.7,1.55,29.72,30.49,39.79,1.32,5,⚠️✅✅✅✅,25.9339275,88.8534588,1334.64,27.74262295081968,38.63,13.13,28,2022
0,#DIV/0!,Noakhali,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,55.0,0.5672675422732624,0.48818965515240675,0.4891860311046923,0.04523508486857,0.5166011874404479,0.3274761718091664,1.7648498377321742,4.576576863735351,302.6867029071769,15.486253036873602,5.6,28.22,1.98,35.19,27.13,37.68,1.25,3,✅⚠️❌❌✅,22.2540799,91.1714399,1243.4,28.06844262295082,32.74,18.65,0,2022
90,2.744444444,Pabna,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,247,34,20.0,60,85,,0.5697916777100854,0.5487672394854729,0.5416501036725184,0.022511770226928775,0.5434343822609615,0.3834431883944946,1.1119261617200351,4.255602507621125,303.2672893339739,9.963121915157888,6.1,17.83,1.33,38.53,17.45,44.02,1.31,5,⚠️✅✅✅✅,24.0068082,89.2448341,638.57,29.175901639344264,42.43,15.23,53,2022
2498,3.470376301,Panchagar,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,8669,34,20.0,60,85,,0.57272581651586,0.622260525066084,0.4519527274428826,0.08705142553064138,0.4986720254129453,0.464335046929678,1.8506204162993576,5.633000645681663,301.9995679016439,16.582228021516624,5.7,17.03,1.69,24.59,35.38,40.01,1.35,5,✅✅✅✅✅,26.3209446,88.5471139,1568.31,27.17926229508197,37.17,14.66,17,2022
0,#DIV/0!,Patuakhali,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,,0.4420085355753962,0.5175143048429658,0.46588577538059517,0.03264010213329644,0.3633946221678164,0.3260356314910361,0.9844756707925382,3.839404479598416,303.3892204015939,12.974420313107974,5.7,26.86,2.74,31.22,23.31,45.47,1.23,5,⚠️⚠️✅⚠️⚠️,22.0084243,90.3826827,1663.21,28.106803278688528,33.74,19.66,0,2022
0,#DIV/0!,Pirojpur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,57.0,0.6081314422129217,0.5991905579834123,0.5788918561437686,0.05081924938493269,0.5429463636851306,0.3733626944937619,1.505601403389674,4.720026012222069,302.5417865977561,4.273657657605844,5.6,34.67,4.39,29.59,23.84,46.56,1.25,5,✅✅✅✅✅,22.5095602,90.0072495,656.33,28.878196721311475,41.26,16.01,54,2022
34,2.352941176,Rajbari,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,80,34,20.0,60,85,60.0,0.5309640188171925,0.5648538147170031,0.5976394911217429,0.07086487600485994,0.5063584899472172,0.3990769235536712,1.1623092238007535,4.226132558433692,303.3766261826354,8.895514928853789,5.8,20.99,1.72,32.15,18.28,49.58,1.27,5,✅✅✅✅✅,23.7398373,89.5704133,558.92,29.277131147540985,43.33,15.19,58,2022
22695,2.658735404,Rajshahi,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,60340,34,20.0,60,85,65.0,0.5534631330151959,0.5641033458898765,0.4377034689099113,0.07012614145264985,0.5217446661730714,0.3658142455048604,1.1778297414693273,4.441075505171144,303.3882995351531,9.379407855762002,6.8,17.93,1.27,44.25,18.81,36.96,1.33,5,✅✅⚠️✅✅,24.6285432,89.0376862,471.39,29.696393442622952,42.83,14.55,72,2022
500,1.336,Rangamati,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,668,34,20.0,60,85,,0.6394735284643192,0.5723270887109247,0.7185661057732866,0.08802314738087429,0.7019676836575323,0.4107729292181535,2.4500052523983484,5.319277697763878,302.7600294919747,9.67852688246712,5.5,17.42,1.3,29.9,34.36,35.75,1.27,4,❌✅✅✅✅,22.6509208,92.1814332,1205.62,27.631311475409834,36.72,15.16,4,2022
23269,3.127422751,Rangpur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,72772,34,20.0,60,85,59.0,0.5973144690785525,0.6086061445710125,0.294488303547944,0.18886761217563258,0.4940720439917771,0.3972274021844965,1.4946679951564583,4.717899656798231,301.1165709301837,21.66166541052836,5.8,14.28,1.44,33.38,25.84,40.78,1.32,5,✅✅✅✅✅,25.6376135,89.0826381,1198.2,28.210163934426227,38.3,13.81,31,2022
10,3.2,Satkhira,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,32,34,20.0,60,85,59.0,0.562869940810854,0.4617126670153012,0.38216801717996146,0.0827243393196858,0.505659829559986,0.2386466262463323,1.6961507202344608,4.132415939642879,302.69463508135857,6.13429858658549,5.9,36.42,4.34,35.01,14.88,50.1,1.23,4,✅⚠️❌✅✅,22.7166509,89.0749857,441.07,29.42827868852459,42.85,15.91,64,2022
0,#DIV/0!,Shariatpur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,55.0,0.554056307845955,0.4555822664262925,0.5369482792801799,0.07463996548670654,0.5671085416636719,0.3372192762353311,1.2212455276027692,4.223483138361891,302.92876015930835,5.194080193243904,5.5,21.12,2.3,30.92,24.87,44.22,1.24,5,✅✅✅✅✅,23.2132841,90.3481247,897.09,28.29688524590164,38.75,16.37,34,2022
136,3.514705882,Sherpur,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,478,34,20.0,60,85,,0.7270066810270728,0.6623894188010887,0.44251647988375475,0.13426787214647254,0.5062192508404685,0.3662172499661442,1.4864345356756494,4.473187366617454,300.9546627991141,23.530028507070494,6.1,16.48,1.38,31.41,28.39,40.21,1.34,5,⚠️✅✅✅✅,25.0228367,90.0149736,1278.22,28.15696721311476,38.88,14.97,37,2022
305,2.249180328,Sirajganj,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,686,34,20.0,60,85,,0.5730811936936933,0.5124130128756421,0.3980001547550779,0.07947976854129792,0.4357084953815321,0.330467292368574,1.0630336429787937,3.950654172472524,301.8264661062085,13.885250553005172,6.2,22.9,1.33,41.32,21.38,37.29,1.31,5,⚠️⚠️✅✅✅,24.4572235,89.7057047,1038.79,28.663278688524592,41.07,15.07,48,2022
0,#DIV/0!,Sunamganj,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,54.0,0.6666571017397112,0.3957142320297459,0.11445149441283389,0.23087121024794294,0.6121084783093985,0.1918818563210919,1.0634285422055911,3.277120449308448,300.0863133143428,24.10804426414708,5.4,19.32,2.36,28.75,40.89,30.37,1.24,5,✅✅✅✅✅,25.0671031,91.3985824,3216.48,26.80155737704918,36.2,14.8,5,2022
0,#DIV/0!,Sylhet,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,54.0,0.535294491733175,0.4655440075461617,0.18375422017163162,0.1786583228052762,0.5044045401384082,0.2293135702895591,0.9769957994772778,3.377499220843405,301.3688556618871,23.991409332271147,5.4,25.15,1.86,27.71,45.23,27.03,1.27,5,✅✅✅✅⚠️,24.7358854,91.6852476,2078.94,27.40467213114754,36.89,13.58,15,2022
0,#DIV/0!,Tangail,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,0,34,20.0,60,85,60.0,0.6365943574579531,0.58748961381562,0.49119772758497315,0.06628863233894854,0.5050967575676832,0.3763514040562865,1.221707747974961,4.368695313724821,302.7794926831116,13.949484301483022,6.4,19.82,1.75,30.61,30.69,38.69,1.31,5,✅✅✅✅✅,24.2738513,89.9375911,1038.79,28.663278688524592,41.07,15.07,48,2022
52049,2.593844262,Thakurgaon,Kharif 1,27.0,72.5,Maize 1,March,April to May,June to July,135007,34,20.0,60,85,,0.625028145054183,0.6484454113491989,0.3765850419547824,0.13853420917373324,0.5950766608906704,0.4408020810018581,1.54886978724306,5.1336678629092525,301.94591710367416,17.38737666903117,5.9,17.68,1.37,36.52,33.18,30.32,1.25,2,❌❌✅❌✅,23.773143,90.3591626,1043.06,28.513934426229508,40.93,15.5,46,2022
421,2.247030879,Bagerhat,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,946,27,14.0,50,70,57.0,0.6249502056533529,0.5861605349045581,0.5189559833210795,0.03963771573511861,0.6477130977086193,0.3167831519453557,2.9366361151360025,6.2398995848362455,297.79847962525645,7.690685715251086,5.8,33.63,4.82,28.72,22.08,49.2,1.23,5,✅⚠️✅✅✅,22.6554781,89.7941813,220.43,19.631500000000003,30.58,8.35,0,2022
373,1.461126005,Bandarban,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,545,27,14.0,50,70,55.0,0.8196558037101233,0.7391649318903283,0.5806619591313904,0.09207982642031254,0.8567017505602164,0.3836819866933954,3.037526756470102,7.11818396079675,299.9940405735877,2.951112662706714,5.5,18.91,1.99,29.82,38.59,31.59,1.23,5,✅✅✅✅✅,21.787476,92.4124752,81.51,18.951083333333333,31.46,7.86,0,2022
126,1.436507937,Barguna,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,181,27,14.0,50,70,57.0,0.6777002521772632,0.4246769117965455,0.5058674348186674,0.10075546669276504,0.724393253114343,0.2462721816323793,0.7996781501162801,3.775270355107301,300.60301795924914,12.002477788297869,5.7,28.09,2.86,29.33,22.4,48.27,1.26,5,✅✅✅⚠️⚠️,22.1313358,90.1172431,229.52,20.84725,30.34,11.07,0,2022
660,2,Barishal,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,1320,27,14.0,50,70,,0.5837579031230214,0.4946622769688185,0.5170898192739233,0.05211448583393886,0.6330367840253047,0.2853313908757977,1.3224377947125885,4.755488610824435,298.4126209717249,5.9129570544171886,5.5,40.9,2.69,28.4,25.57,46.05,1.26,5,⚠️⚠️✅✅✅,22.4934035,90.3548015,208.71,20.131916666666665,29.78,10.33,0,2022
1954,2.688843398,Bhola,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,5254,27,14.0,50,70,56.0,0.4791098799247832,0.3730077419679834,0.4316054869576866,0.04804872472253458,0.514124857945485,0.2319673490916944,1.168338634574437,4.484184652342834,298.6038783452452,11.923447437618677,5.6,20.69,2.03,31.66,27.14,41.22,1.28,3,✅✅❌❌✅,22.1435694,90.7904089,270.62,21.40383333333333,29.2,13.89,0,2022
17441,3.050283814,Bogura,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,53200,27,14.0,50,70,,0.413298745068482,0.4792307030302281,0.637816448543851,0.11126538233228503,0.6413345234099986,0.2983337907855528,1.1321982055710549,4.588834162726685,298.2202441623517,7.776719842228871,6.1,15.58,1.32,36.99,20.28,42.73,1.33,5,⚠️✅✅✅✅,24.8500662,89.3728431,83.29,18.81775,29.65,7.78,0,2022
233,1.454935622,Brahmanbaria,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,339,27,14.0,50,70,54.0,0.4822387578197268,0.5681016975889269,0.6575358426846274,0.10197931657900587,0.5711975005859882,0.3446006491358055,1.2356178039960188,4.734460182133868,298.6657587337159,5.380482384510066,5.4,26.99,2.91,33.88,26.92,39.18,1.24,5,⚠️✅⚠️✅✅,23.9605999,91.1190893,70.13,19.586666666666662,30.32,9.05,0,2022
11951,2.890051042,Chandpur,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,34539,27,14.0,50,70,,0.5465698886786333,0.5423903291678943,0.5323353529750938,0.04430499358173654,0.6033922761857148,0.3186363822245697,1.7730563610418466,5.568841703256922,297.9530326866295,4.0086030077767525,5.4,32.77,3.39,34.82,27.04,38.14,1.23,5,⚠️✅⚠️✅✅,23.2241763,90.6531005,130.03,19.78575,29.93,9.59,0,2022
14687,2.858786682,Chapai Nawabganj,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,41987,27,14.0,50,70,,0.469251653265021,0.5029765297416202,0.6203960149795923,0.07084838374999372,0.6107171663564419,0.3060091235339036,1.0760165231339276,4.634057920397535,298.0386226996698,6.033146188428085,6.8,13.2,1.17,37.53,19.55,42.92,1.32,5,⚠️⚠️✅✅✅,24.5998869,88.2850466,67.62,18.76183333333333,31.13,7.74,0,2022
66,2.590909091,Chattogram,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,171,27,14.0,50,70,,0.6182652508140597,0.5654238724807398,0.5536729653736716,0.024567069298723196,0.7350653476244575,0.3240205121127233,1.5146484025807514,5.330187397468677,300.325723752894,7.205351528300913,5.2,21.73,1.8,31.18,29.5,39.32,1.27,4,⚠️✅✅✅❌,22.333778,91.8344348,98.78,20.408583333333336,31.75,9.62,0,2022
117887,4.386955305,Chuadanga,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,517165,27,14.0,50,70,,0.6161526046659462,0.6252805196493348,0.6113610543012147,0.026744119759349212,0.6497551287953349,0.3900652679331095,1.441287044201368,5.58843609728343,298.5905886386751,7.079234565937895,6.4,17.24,1.36,41.49,14.44,44.07,1.3,5,⚠️✅✅⚠️⚠️,23.6436608,88.846448,87.14999999999999,19.163083333333336,30.34,7.12,0,2022
200,2.12,CoxsBazar,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,424,27,14.0,50,70,55.0,0.5307755398005987,0.49958186011986666,0.467526494856156,0.02028430238859508,0.6071572367529551,0.3090893300597853,1.801865795932201,5.3875759683695135,300.7307538775671,12.506286567302546,5.4,22.04,1.96,32.1,34.59,33.3,1.28,3,⚠️⚠️❌✅❌,21.4420039,91.9812464,176.62,22.689,29.76,16.47,0,2022
23305,2.450761639,Cumilla,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,57115,27,14.0,50,70,,0.6064426217734188,0.5935675840928614,0.5900476704359863,0.05492123466785917,0.703459871840968,0.3463561911191394,1.185787654584472,4.83746861376904,298.76063127175235,6.249078613456398,5.2,17.5,1.5,36.98,25.59,37.43,1.32,5,⚠️✅✅✅✅,23.4609839,91.1812216,73.68,19.19066666666667,30.34,8.36,0,2022
10394,2.740908216,Dhaka,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,28489,27,14.0,50,70,,0.5191417656516726,0.5078064845785,0.491078025631124,0.014115651345371153,0.576471710437826,0.2781129908470723,0.9945823578064188,4.316448491589665,299.6341077258712,5.729695961611284,5.6,17.23,1.47,35.84,33.06,31.12,1.26,4,❌⚠️⚠️⚠️✅,23.7643863,90.3890144,82.23,19.61058333333333,30.39,8.94,0,2022
152992,3.562369274,Dinajpur,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,545014,27,14.0,50,70,,0.3903044278961137,0.5004491159986567,0.7110874342144243,0.13709247181783718,0.6738363949525261,0.2841592917696006,1.0750377702364295,4.477001777071446,297.8412587370088,6.4215902497644,6.2,14.41,1.24,35.31,24.77,39.91,1.32,5,⚠️✅✅✅✅,25.6260712,88.6346228,75.37,18.04758333333333,29.74,7.23,0,2022
797,2.213299875,Faridpur,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,1764,27,14.0,50,70,,0.5115262641474342,0.5527280134839481,0.3966661138808313,0.06336275942090844,0.6416638027868645,0.3082340996986748,1.0357534716326755,4.624060329786114,299.6114782304565,7.330685299441115,5.6,23.42,1.95,30.59,21.41,47.98,1.27,5,⚠️⚠️✅⚠️✅,23.6040182,89.8415542,106.1,19.4835,30.43,8.4,0,2022
184,2.902173913,Feni,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,534,27,14.0,50,70,,0.5188204763595132,0.5070291548930563,0.5293523337167043,0.031489855354997695,0.7004783336358273,0.3188612843076331,1.1706890123827096,4.8406899177979215,299.67726909951944,8.102509872248307,5.5,19.05,1.53,38.96,26.43,34.61,1.29,5,⚠️✅✅✅✅,23.0127602,91.4049232,89.25,19.2125,30.48,8.14,0,2022
32955,3.212380519,Gaibandha,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,105864,27,14.0,50,70,57.0,0.3863771829798997,0.428841207021597,0.5451868590437287,0.1151794834832375,0.5801136444927937,0.2601785458912922,0.9156287759331754,3.917021294545929,297.99928451079086,6.567603567924718,5.9,14.23,1.28,31.83,28.95,39.21,1.35,5,✅⚠️✅✅✅,25.0860006,89.8696436,82.59,19.20083333333333,29.93,8.25,0,2022
6,1.666666667,Gazipur,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,10,27,14.0,50,70,,0.6495455316790989,0.5879098674634156,0.5299254751740322,0.03892034328767473,0.7269945733521865,0.3047758561132302,1.1196465883990283,4.624780782192809,298.787314907339,7.655565401696474,5.5,19.37,1.39,34.64,32.35,33.02,1.3,5,⚠️✅⚠️⚠️⚠️,23.9997558,90.4173629,82.23,19.61058333333333,30.39,8.94,0,2022
88,2.863636364,Gopalganj,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,252,27,14.0,50,70,56.0,0.6195964657291693,0.6208960916502195,0.5753271286693196,0.04211456451957972,0.7348320884590022,0.3479657408358985,1.5939808494717134,5.178978108731022,298.7420107129984,5.6478148899179255,5.6,34.91,2.99,29.61,23.16,47.24,1.25,5,✅⚠️✅✅✅,23.0049937,89.8303176,149.59,19.406916666666667,30.54,7.96,0,2022
27,1.444444444,Habiganj,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,39,27,14.0,50,70,,0.429502226406011,0.5349286374569977,0.635836638681124,0.10757366194186403,0.5659510438781349,0.3443280265180662,1.4488480856997452,5.043896264569967,298.80926564998566,7.111254125323931,5.7,22.79,2.17,30.57,36.35,33.09,1.23,5,⚠️✅✅✅⚠️,24.3746027,91.4140272,82.88,19.647166666666667,30.51,8.62,0,2022
27683,4.108008525,Jamalpur,Rabi,20.5,60.0,Maize 2,Dec,Jan  to  March,April,113722,27,14.0,50,70,,0.5489073982811695,0.5214517586115593,0.5444245663444409,0.06181988819538788,0.6487664531417081,0.3053106501193458,1.0765785910890144,4.579059169556388,298.1354518243789,6.505236551318476,6.0,16.17,1.51,29.63,28.55,41.81,1.34,5,⚠️✅✅✅✅,24.9255866,89.9436684,82.59,19.20083333333333,29.93,8.25,0,2022
