District,Season,Crop Name,Transplant,Growth,Harvest,Avg_Salinity_Index,pH,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Extreme_Heat_Risk,is_extreme_Wind_Max,Yield,Combined_Area_Production,Combined_Temp_Min_Max_Avg,Combined_Humidity_Avg_MaxRelative_MinRelative,Combined_sm_rootzone_surface,Combined_Moisture_R_Rootzone_S,Combined_Rain_Temp__Rainfall,Combined_Heat_StressDays_isextremeStressDays_IsExtreme,Soil_Texture_Index,Soil_PhysioChem_Index,Vegetation_Health_Index,Wind_Index,Soil_Environment_Index
Jhenaidah,Kharif 1,Wood Apple,May,June To August,August To September,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,1.853080568720379,0.000339214131599,0.579174901185771,0.439574314574315,0.256980871326149,0.135299854608982,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 1,Green Coconut,May,June To August,August To September,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,32.25132275132275,0.005941972283679,0.579174901185771,0.439574314574315,0.256980871326149,0.135299854608982,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Oal Kachu,September,Oct To Dec,Dec To Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,5.4775,0.00131705830324,0.502511528326746,0.20494227994228,0.250510603247639,0.171571974788556,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Barbati,September,Oct To Dec,December To April,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.4185303514377,0.000585930678664,0.579174901185771,0.507395382395382,0.208118728248962,0.230211650915833,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Palong Shak,August,Sep To Jan,Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.462311557788945,0.001508152680775,0.399991765480896,0.433621933621934,0.254069546024351,0.160361050372843,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Puishak,August,Sep To Jan,Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,6.080862533692723,0.002651981132134,0.399991765480896,0.433621933621934,0.254069546024351,0.160361050372843,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Rabi,Sesame,November,Dec To Jan,Feb,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.346056895930861,0.005074787622058,0.824275362318841,0.0,0.202271392815991,0.209276891246771,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 2,Garlic,October,Nov To Jan,Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.854166666666667,0.008178076622978,0.579174901185771,0.365800865800866,0.225862161492102,0.190994478808031,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Cauliflower,September,Nov To Jan,Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,5.239208633093525,0.005311507304096,0.310400197628458,0.631132756132756,0.236505808231379,0.18238883767968,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Cabbage,September,Oct To Jan,Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,5.628601921024546,0.006306335168319,0.249217720685112,0.57521645021645,0.250510603247639,0.171571974788556,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Rape & Mustard,October,Nov To Feb,Feb To April,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.530067468465826,0.006812317319754,0.467185441370224,0.569264069264069,0.184471877788394,0.252323068136356,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Tobacco,October,Nov To Feb,Feb To April,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.826336831584208,0.004548488737251,0.290555006587615,0.383658008658009,0.184471877788394,0.252323068136356,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Date Palm,April,April To May,Feb To March,0.41431266453364,0.75925925925926,Optimal,Loamy,Moderate,High Risk,0.0,2.12979683972912,0.00771521071941,0.353919631093544,0.507395382395382,0.128552795259224,0.318292317267122,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Lentil,October,Nov To Feb,Feb To March,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.565615672281881,0.029607609067304,0.178565546772068,0.952380952380952,0.206521968819033,0.223502663097963,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Rabi,Boroi,October,December To February,February To March,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,3.067142857142857,0.001522630249585,0.37887022397892,0.180194805194805,0.217963995273274,0.215591817540053,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 1,Taramind,February,March To April,February To May,0.41431266453364,0.75925925925926,Optimal,Loamy,Moderate,High Risk,0.0,7.48,0.000104411215619,0.867794795783926,0.315836940836941,0.162319288649865,0.265022160157806,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Rabi,Banana,January,Jan To Jan,Jan,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,6.176521099116782,0.029510156849185,0.555500658761528,0.693001443001443,0.233232691457226,0.180765805674547,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Lemon,January,Jan To Jan,Jan,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,4.71830985915493,0.000416732883965,0.266880764163373,0.643037518037518,0.233232691457226,0.180765805674547,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 1,Safeda,April,April To May,Jan To March,0.41431266453364,0.75925925925926,Optimal,Loamy,Moderate,High Risk,0.0,4.833333333333333,1.6762738159e-05,0.496500329380764,0.439574314574315,0.154741914660233,0.283933743202479,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Patal,August,Sep To Jan,Jan To March,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,4.427101200686106,0.004910233719861,0.667490118577075,0.507395382395382,0.235990238010715,0.188546201710634,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Gourd,July,Aug To Jan,Jan To March,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,4.99783315276273,0.002835210158132,0.622694334650856,0.693001443001443,0.22717912793599,0.192283269194599,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Betelnut,July,Aug To Jan,Jan To March,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.138513513513514,0.000515569886623,0.779479578392622,0.698953823953824,0.22717912793599,0.192283269194599,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Chalkumra,March,April To July,July To Oct,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,3.83448275862069,0.001100674561554,0.481389986824769,0.569264069264069,0.220919336326488,0.200734928829646,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 1,Kakrol,April,May To July,July To Sep,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,2.745454545454546,0.000444857637436,0.579174901185771,0.507395382395382,0.222790471662179,0.183818297524127,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Black Berry,June,July To August,June To September,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,10.26530612244898,0.000809920210494,0.579174901185771,0.433621933621934,0.255328030111765,0.142932942020154,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Jamrul,June,July To August,June To September,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,15.5531914893617,0.000373481032677,0.779479578392622,0.698953823953824,0.255328030111765,0.142932942020154,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Jhinga,April,May To June,June To Aug,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,2.602564102564102,0.000916667044384,0.49905303030303,0.698953823953824,0.192777699039718,0.205544238640377,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Pineapple,September,Sep To May,June To Aug,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.0,4.64148691e-07,0.622694334650856,0.563311688311688,0.214694510943623,0.203677234097401,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Maize 1,March,April To May,June To July,0.41431266453364,0.75925925925926,Optimal,Loamy,Moderate,High Risk,0.0,2.900943396226415,0.000443936753336,0.649827075098814,0.507395382395382,0.159385063154469,0.264160660832356,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 1,Lady’S Finger,April,May To June,June To Sep,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,2.827392120075047,0.001099771488634,0.355195981554677,0.693001443001443,0.222790471662179,0.183818297524127,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Carrot,October,Nov To Feb,March,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,3.451612903225806,0.000144815883887,0.308218050065876,0.36010101010101,0.206521968819033,0.223502663097963,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Radish,October,Nov To Feb,March,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,5.04950495049505,0.004065190903174,0.21389163372859,0.828643578643579,0.206521968819033,0.223502663097963,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Rabi,Chili,October,Nov To March,March To April,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,1.406385281385281,0.002597231034842,0.467185441370224,0.180194805194805,0.184471877788394,0.252323068136356,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Onion,October,Nov To March,March To April,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,5.468394675863555,0.061078465008014,0.37887022397892,0.365800865800866,0.184471877788394,0.252323068136356,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Ginger,October,Nov To March,March To April,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.791208791208791,0.000185227965438,0.37887022397892,0.371753246753247,0.184471877788394,0.252323068136356,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 2,Motor,October,Nov To March,March To April,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.374068554396423,0.000620758197611,0.467185441370224,0.760822510822511,0.184471877788394,0.252323068136356,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Rabi,Groundnut,October,Nov To March,March To April,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,1.19690576652602,0.000929380010686,0.667490118577075,0.822691197691198,0.184471877788394,0.252323068136356,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 2,Cucumber,September,Nov To March,March To Jun,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,3.314442413162705,0.001252347397543,0.622694334650856,0.57521645021645,0.202580734948389,0.223341486365257,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Green Palmyra,April,August To October,May,0.306070072050249,0.75925925925926,Optimal,Loamy,Moderate,Low Risk,0.0,6.427586206896552,0.000540599785884,0.779479578392622,0.57521645021645,0.157921582851274,0.265589008532071,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Mug,February,March To May,May,0.306070072050249,0.75925925925926,Optimal,Loamy,Moderate,Low Risk,0.0,0.426844014510278,0.001572454460128,0.779479578392622,0.439574314574315,0.162319288649865,0.265022160157806,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Jambura,April,April To May,May To June,0.41431266453364,0.75925925925926,Optimal,Loamy,Moderate,High Risk,0.0,12.666666666666666,0.000754891151819,0.691164361001317,0.698953823953824,0.177087497154453,0.237540667846955,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Mashkalai,August,Sep To Oct,Nov,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.34093567251462,0.001557549809039,0.667490118577075,0.0,0.298844494134882,0.119564851804861,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 2,Gram,August,Sep To Oct,Nov,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,0.50561797752809,8.6714259102e-05,0.667490118577075,0.0,0.298844494134882,0.119564851804861,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Beans,June,July To Nov,Nov To April,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,4.381979695431472,0.004391417777014,0.21389163372859,0.371753246753247,0.210216591294496,0.212541794314763,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 2,Aman,June,July To Oct,Nov To Dec,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,1.369529118728502,0.351313521805152,0.576622200263505,0.507395382395382,0.241938286915799,0.171806249761353,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Rabi,Palmyra Palm,September,Oct To Nov,Nov To Feb,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,26.140350877192983,0.000733303038741,0.37887022397892,0.180194805194805,0.250510603247639,0.171571974788556,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,5.974683544303797,0.004177633498907,0.37887022397892,0.180194805194805,0.250510603247639,0.171571974788556,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Lal Shak,September,Oct To Nov,Nov To Feb,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.288065843621399,0.001322149160527,0.37887022397892,0.563311688311688,0.250510603247639,0.171571974788556,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Laushak,September,Oct To Nov,Nov To Feb,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.015957446808511,0.000316318103169,0.37887022397892,0.698953823953824,0.250510603247639,0.171571974788556,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 2,Shalgom,September,Oct To Nov,Nov To Feb,0.306070072050249,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,2.92,0.000262361178859,0.137228260869565,0.766774891774892,0.250510603247639,0.171571974788556,0.286515976969444,0.0,-2.809190386022146,-0.03141149437493401,1.4864641139141297,0.8610029658489496,1.3157742724904873
Jhenaidah,Kharif 1,Jute,March,April To Aug,Sep,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,5.719999253132177,0.18253416686383,0.75580533596838,0.563311688311688,0.206684797092124,0.212682463772644,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Rabi,Danta Shak,March,April To Aug,Sep,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,3.478802992518703,0.000948349260198,0.569705204216074,0.693001443001443,0.206684797092124,0.212682463772644,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Rabi,Danta,March,April To Aug,Sep,0.312863463878162,0.75925925925926,Optimal,Loamy,Optimal,Low Risk,0.0,4.422437673130194,0.002024702709506,0.569705204216074,0.693001443001443,0.206684797092124,0.212682463772644,0.013340224064083,0.0,-2.809190386022146,-0.03141149437493401,1.2717854670810202,-1.1111205023949795,-1.6820856588757844
Jhenaidah,Kharif 1,Mukhi Kachu,April,May To Sep,Sep To Feb,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,4.584239130434782,0.002119260032045,0.045454545454545,0.637085137085137,0.224289534128253,0.18703752683007,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 1,Kolmi Shak,March,April To Aug,Sep To Oct,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,1.333333333333333,7.6996789721e-05,0.667490118577075,0.958333333333333,0.220919336326488,0.200734928829646,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 1,Guava,April,April To May,June,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,12.701030927835053,0.002578393490852,0.734683794466403,0.383658008658009,0.214694510943623,0.203677234097401,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Jhenaidah,Kharif 1,Dalim,April,April To May,June,0.41431266453364,0.75925925925926,Optimal,Loamy,Optimal,High Risk,0.0,3.833333333333333,2.9173155681e-05,0.384510869565217,0.766774891774892,0.214694510943623,0.203677234097401,0.145306105702638,1.0,-2.809190386022146,-0.03141149437493401,0.23004724948198751,0.6019572280327,0.5733489925653737
Joypurhat,Rabi,Wheat,December,Jan To March,April,0.554924089069245,1.0,Optimal,Loamy,Moderate,Low Risk,0.0,1.097008320056647,0.007130588197354,0.30175395256917,0.092171717171717,0.06049950028619,0.294016186154425,0.003619677009628,0.0,-0.9348120170064068,-1.8982500883114724,0.5729884868252687,-0.6398026615728493,-1.9468517463959936
Joypurhat,Rabi,Maize 2,December,Jan To March,April,0.554924089069245,1.0,Optimal,Loamy,Moderate,Low Risk,0.0,3.461444308445532,0.001926853358742,0.391798418972332,0.180194805194805,0.06049950028619,0.294016186154425,0.003619677009628,0.0,-0.9348120170064068,-1.8982500883114724,0.5729884868252687,-0.6398026615728493,-1.9468517463959936
Joypurhat,Rabi,Boro,November,Dec To March,April,0.554924089069245,1.0,Optimal,Loamy,Moderate,Low Risk,0.0,1.64536711070226,0.257254847388915,0.576622200263505,0.507395382395382,0.080180984810033,0.272409328777854,0.003619677009628,0.0,-0.9348120170064068,-1.8982500883114724,0.5729884868252687,-0.6398026615728493,-1.9468517463959936
Joypurhat,Rabi,Sweet Potato,November,Dec To March,April,0.554924089069245,1.0,Optimal,Loamy,Moderate,Low Risk,0.0,4.127659574468085,0.000626035782764,0.406002964426877,0.698953823953824,0.080180984810033,0.272409328777854,0.003619677009628,0.0,-0.9348120170064068,-1.8982500883114724,0.5729884868252687,-0.6398026615728493,-1.9468517463959936
Joypurhat,Kharif 1,Mango,April,April To May,April To June,0.698905705253565,1.0,Optimal,Loamy,Moderate,High Risk,0.0,5.171007927519819,0.002783262571157,0.841938405797101,0.451479076479076,0.145695706460075,0.186286214086445,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 1,Jack Fruit,April,April To May,April To June,0.698905705253565,1.0,Optimal,Loamy,Moderate,High Risk,0.0,29.473684210526315,0.001369963792476,0.924242424242424,0.766774891774892,0.145695706460075,0.186286214086445,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 1,Ripe Papaya,April,April To May,April To May,0.698905705253565,1.0,Optimal,Loamy,Moderate,High Risk,0.0,11.97872340425532,0.000295504052595,0.779479578392622,0.698953823953824,0.070080672802002,0.244323588013466,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 1,Aus,March,April To July,Aug,0.698905705253565,1.0,Optimal,Loamy,Moderate,High Risk,0.0,0.944123314065511,0.001235589184556,0.576622200263505,0.507395382395382,0.170083622978667,0.193846203257526,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Rabi,Karala,February,March To July,Aug To Sep,0.554924089069245,1.0,Optimal,Loamy,Moderate,Low Risk,0.0,4.494464944649447,0.0015377454572,0.615777338603426,0.884559884559884,0.189158489270754,0.171617926586787,0.003619677009628,0.0,-0.9348120170064068,-1.8982500883114724,0.5729884868252687,-0.6398026615728493,-1.9468517463959936
Joypurhat,Kharif 2,Sugarcane,October,Nov To Aug,Aug To Sep,0.400389332945443,1.0,Optimal,Loamy,Moderate,Moderate Risk,0.0,19.903985507246368,0.022060508643904,0.720479249011858,0.321789321789322,0.1761902517761,0.197172316412456,0.219096123653996,0.031372549019608,-0.9348120170064068,-1.8982500883114724,-0.5766017696675586,0.8040726673923908,1.2765885156404968
Joypurhat,Kharif 1,Green Papaya,June,June To August,August To September,0.698905705253565,1.0,Optimal,Loamy,Optimal,High Risk,0.0,28.43548387096774,0.000863782206186,0.579174901185771,0.439574314574315,0.301761236516959,0.113941384647826,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 1,Amra,June,June To August,August To September,0.698905705253565,1.0,Optimal,Loamy,Optimal,High Risk,0.0,9.774193548387096,0.000162772353545,0.579174901185771,0.439574314574315,0.301761236516959,0.113941384647826,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 1,Green Coconut,May,June To August,August To September,0.698905705253565,1.0,Optimal,Loamy,Optimal,High Risk,0.0,1.380597014925373,0.000185594249149,0.579174901185771,0.439574314574315,0.268764805567407,0.120125061012091,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 1,Wood Apple,May,June To August,August To September,0.698905705253565,1.0,Optimal,Loamy,Optimal,High Risk,0.0,1.725190839694656,0.00020236440059,0.579174901185771,0.439574314574315,0.268764805567407,0.120125061012091,0.157091471057574,1.0,-0.9348120170064068,-1.8982500883114724,-1.4013730618003986,0.1775132599965971,0.8279941716914329
Joypurhat,Kharif 2,Oal Kachu,September,Oct To Dec,Dec To Feb,0.400389332945443,1.0,Optimal,Loamy,Moderate,Moderate Risk,0.0,5.441176470588236,0.000110262752899,0.502511528326746,0.20494227994228,0.182476576023699,0.200691167619522,0.219096123653996,0.031372549019608,-0.9348120170064068,-1.8982500883114724,-0.5766017696675586,0.8040726673923908,1.2765885156404968
Joypurhat,Kharif 2,Barbati,September,Oct To Dec,December To April,0.400389332945443,1.0,Optimal,Loamy,Moderate,Moderate Risk,0.0,1.515463917525773,0.00014008394528,0.579174901185771,0.507395382395382,0.143944552345594,0.228339085649197,0.219096123653996,0.031372549019608,-0.9348120170064068,-1.8982500883114724,-0.5766017696675586,0.8040726673923908,1.2765885156404968
Joypurhat,Kharif 2,Palong Shak,August,Sep To Jan,Feb,0.400389332945443,1.0,Optimal,Loamy,Optimal,Moderate Risk,0.0,2.531073446327684,0.000340057898258,0.399991765480896,0.433621933621934,0.205545741462626,0.185635179726128,0.219096123653996,0.031372549019608,-0.9348120170064068,-1.8982500883114724,-0.5766017696675586,0.8040726673923908,1.2765885156404968
Joypurhat,Kharif 2,Puishak,August,Sep To Jan,Feb,0.400389332945443,1.0,Optimal,Loamy,Optimal,Moderate Risk,0.0,4.29936305732484,0.000430353351857,0.399991765480896,0.433621933621934,0.205545741462626,0.185635179726128,0.219096123653996,0.031372549019608,-0.9348120170064068,-1.8982500883114724,-0.5766017696675586,0.8040726673923908,1.2765885156404968
Joypurhat,Rabi,Sesame,November,Dec To Jan,Feb,0.554924089069245,1.0,Optimal,Loamy,Moderate,Low Risk,0.0,0.387096774193548,5.6627632604e-05,0.824275362318841,0.0,0.106148793581477,0.252955819511313,0.003619677009628,0.0,-0.9348120170064068,-1.8982500883114724,0.5729884868252687,-0.6398026615728493,-1.9468517463959936
