Year,Area,Rainfall,Temperature,Humidity,Soil_Type,NDVI,Wind_Speed,Yield,Price,RainTemp_Interaction,District_Chikmangaluru,District_Dakshina Kannada,District_Davangere,District_Hassan,District_Kalaburagi,District_Kasaragodu,District_Kodagu,District_Madikeri,District_Mysore,District_Raichur,Season_Rabi,Season_Zaid,Irrigation_Drip,Irrigation_Spray,Crops_Blackgram,Crops_Cardamum,Crops_Cashew,Crops_Cocoa,Crops_Coconut,Crops_Coffee,Crops_Cotton,Crops_Ginger,Crops_Groundnut,Crops_Paddy,Crops_Pepper,Crops_Tea
2010,30,678.99,22.628476821192052,57.0,Black,0.3900777777777778,4.63112582781457,29170.0,200000,15364.509476821191,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011,6,335.94,22.00615894039735,55.0,Black,0.5459777777777778,5.335629139072848,1901.0,4847,7392.749034437085,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15,326.11,22.83651315789474,56.0,Black,0.5620666666666667,5.002815789473684,972.0,51239,7447.215305921054,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,4,330.21999999999997,22.750993377483443,54.0,Black,0.3361666666666666,5.041907284768212,874.0,216396,7512.833033112582,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,39,260.5,22.782715231788078,58.0,Black,0.5669333333333333,4.897668874172186,592.0,2644,5934.897317880795,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015,6,265.02,22.976291390728477,58.0,Black,0.5716777777777777,4.918649006622517,864.0,44235,6089.17674437086,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,12,105.32,23.36059210526316,59.0,Black,0.5312555555555556,4.731868421052631,5373.0,203317,2460.337560526316,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,3,180.99,23.21960264900662,50.0,Black,0.5446888888888889,5.042622516556292,6589.0,2134,4202.515883443709,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,17,188.35,22.83651315789474,54.0,Black,0.4841222222222223,10.263099337748345,5107.0,45186,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,3,188.35,22.83651315789474,53.0,Black,0.4841222222222223,10.263099337748345,5518.0,238542,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,9,188.35,22.83651315789474,52.0,Black,0.4841222222222223,10.263099337748345,4912.0,1516,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015,21,188.35,22.83651315789474,51.0,Black,0.4841222222222223,10.263099337748345,3830.0,57259,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,11,188.35,22.83651315789474,57.0,Black,0.4841222222222223,10.263099337748345,4.0,234779,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,4,188.35,22.83651315789474,57.0,Black,0.4841222222222223,10.263099337748345,9.0,1493,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,15,188.35,22.83651315789474,60.0,Black,0.4841222222222223,10.263099337748345,12.0,64409,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,8,188.35,22.83651315789474,57.0,Black,0.4841222222222223,10.263099337748345,2089.0,249978,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2005,29,188.35,22.83651315789474,57.0,Black,0.4841222222222223,10.263099337748345,2810.0,637,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2006,1,188.35,22.83651315789474,54.0,Loam,0.4841222222222223,10.263099337748345,841.0,43311,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2007,13736,188.35,22.83651315789474,54.5,Loam,0.4841222222222223,10.263099337748345,3550.0,24848,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008,14003,188.35,22.83651315789474,56.6,Loam,0.4841222222222223,10.263099337748345,109.0,761,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2009,14179,188.35,22.83651315789474,55.5,Loam,0.4841222222222223,10.263099337748345,3368.0,45608,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2010,14319,188.35,22.83651315789474,58.5,Loam,0.4841222222222223,10.263099337748345,3671.0,234581,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2011,14464,188.35,22.83651315789474,59.5,Loam,0.4841222222222223,10.263099337748345,2404.0,646,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2012,14876,188.35,22.83651315789474,55.0,Loam,0.4841222222222223,10.263099337748345,2805.0,43562,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013,14976,188.35,22.83651315789474,53.0,Loam,0.4841222222222223,10.263099337748345,2331.0,200000,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2014,15009,188.35,22.83651315789474,53.5,Loam,0.4841222222222223,10.263099337748345,2088.0,4847,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015,15114,188.35,22.83651315789474,52.5,Loam,0.4841222222222223,10.263099337748345,2628.0,51239,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016,16224,188.35,22.83651315789474,56.0,Loam,0.4841222222222223,10.263099337748345,1939.0,216396,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017,17095,188.35,22.83651315789474,57.0,Loam,0.4841222222222223,10.263099337748345,1871.0,2644,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018,17512,188.35,22.83651315789474,57.5,Loam,0.4841222222222223,10.263099337748345,1868.0,44235,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015,17587,188.35,22.83651315789474,57.0,Loam,0.4841222222222223,10.263099337748345,127919.0,203317,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016,17771,188.35,22.83651315789474,55.0,Loam,0.4841222222222223,10.263099337748345,75340.0,2134,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017,17825,188.35,22.83651315789474,56.0,Loam,0.4841222222222223,10.263099337748345,29170.0,45186,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018,3147,188.35,22.83651315789474,54.0,Loam,0.4841222222222223,10.263099337748345,1901.0,238542,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013,2578,188.35,22.83651315789474,58.0,Loam,0.4841222222222223,10.263099337748345,972.0,1516,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014,1591,188.35,22.83651315789474,58.0,Loam,0.4841222222222223,10.263099337748345,874.0,57259,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015,1298,188.35,22.83651315789474,59.0,Loam,0.4841222222222223,10.263099337748345,592.0,234779,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2016,4,188.35,22.83651315789474,50.0,Loam,0.4841222222222223,10.263099337748345,864.0,1493,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2017,1122,188.35,22.83651315789474,54.0,Loam,0.4841222222222223,10.263099337748345,5373.0,64409,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018,917,188.35,22.83651315789474,53.0,Loam,0.4841222222222223,10.263099337748345,6589.0,249978,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2004,819,188.35,22.83651315789474,52.0,Loam,0.4841222222222223,10.263099337748345,5107.0,637,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2005,619,188.35,22.83651315789474,51.0,Loam,0.4841222222222223,10.263099337748345,5518.0,43311,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2006,391,188.35,22.83651315789474,57.0,Loam,0.4841222222222223,10.263099337748345,4912.0,24848,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2007,211,188.35,22.83651315789474,57.0,Loam,0.4841222222222223,10.263099337748345,3830.0,761,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2008,153,188.35,22.83651315789474,60.0,Loam,0.4841222222222223,10.263099337748345,313547.0,45608,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2009,111,188.35,22.83651315789474,57.0,Loam,0.4841222222222223,10.263099337748345,2783.0,234581,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2010,76,188.35,22.83651315789474,57.0,Light Sandy,0.4841222222222223,10.263099337748345,1533.0,646,4301.257253289474,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2011,53,188.35,22.83651315789474,54.0,Light Sandy,0.4841222222222223,10.263099337748345,1647.0,43562,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2012,2688,188.35,22.83651315789474,54.5,Light Sandy,0.4841222222222223,10.263099337748345,975.0,200000,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2013,2311,188.35,22.83651315789474,56.6,Light Sandy,0.4841222222222223,10.263099337748345,2.0,4847,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2014,2188,188.35,22.83651315789474,55.5,Light Sandy,0.4841222222222223,10.263099337748345,836.0,51239,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015,1998,188.35,22.83651315789474,58.5,Light Sandy,0.4841222222222223,10.263099337748345,806.0,216396,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2016,2006,188.35,22.83651315789474,59.5,Light Sandy,0.4841222222222223,10.263099337748345,880.0,2644,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2017,2034,188.35,22.83651315789474,55.0,Light Sandy,0.4841222222222223,10.263099337748345,770.0,44235,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2016,2035,188.35,22.83651315789474,53.0,Light Sandy,0.4841222222222223,10.263099337748345,395.0,203317,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2017,2074,188.35,22.83651315789474,53.5,Light Sandy,0.4841222222222223,10.263099337748345,187.0,2134,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2018,2127,188.35,22.83651315789474,52.5,Light Sandy,0.4841222222222223,10.263099337748345,187.0,45186,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2013,2090,188.35,22.83651315789474,56.0,Light Sandy,0.4841222222222223,10.263099337748345,121.0,238542,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2014,2059,188.35,22.83651315789474,57.0,Light Sandy,0.4841222222222223,10.263099337748345,103.0,1516,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015,2050,188.35,22.83651315789474,57.5,Light Sandy,0.4841222222222223,10.263099337748345,71.0,200000,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2016,1865,188.35,22.83651315789474,57.0,Light Sandy,0.4841222222222223,10.263099337748345,3961.0,4847,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2017,1841,188.35,22.83651315789474,55.0,Light Sandy,0.4841222222222223,10.263099337748345,4247.0,51239,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2018,1799,188.35,22.83651315789474,56.0,Light Sandy,0.4841222222222223,10.263099337748345,3290.0,216396,4301.257253289474,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2004,1468,188.35,22.83651315789474,54.0,Light Sandy,0.7173888888888889,10.263099337748345,3138.0,2644,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2005,568,188.35,22.83651315789474,58.0,Light Sandy,0.5367444444444445,10.263099337748345,3423.0,44235,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2006,407,188.35,22.83651315789474,58.0,Light Sandy,0.607688888888889,10.263099337748345,3899.0,203317,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2007,177,188.35,22.83651315789474,59.0,Light Sandy,0.4666222222222222,10.263099337748345,4015.0,2134,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2008,51,188.35,22.83651315789474,50.0,Light Sandy,0.5144777777777778,10.263099337748345,4279.0,45186,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2009,173,188.35,22.83651315789474,54.0,Light Sandy,0.5524,10.263099337748345,4167.0,238542,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2010,201,188.35,22.83651315789474,53.0,Light Sandy,0.5998555555555556,10.263099337748345,4479.0,1516,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2011,206,188.35,22.83651315789474,52.0,Light Sandy,0.5661333333333334,10.263099337748345,3699.0,57259,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2012,243,188.35,22.83651315789474,51.0,Light Sandy,0.4941444444444444,10.263099337748345,4904.0,234779,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2013,123,188.35,22.83651315789474,57.0,Light Sandy,0.5204111111111112,10.263099337748345,2821.0,1493,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2014,82,188.35,22.83651315789474,57.0,Light Sandy,0.6136555555555556,10.263099337748345,3472.0,64409,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2015,74,188.35,22.83651315789474,60.0,Light Sandy,0.6954,10.263099337748345,3647.0,249978,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2016,18,188.35,22.83651315789474,57.0,Heavy Clay,0.6315888888888889,10.263099337748345,393.0,637,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2017,37,188.35,22.83651315789474,57.0,Heavy Clay,0.6460555555555556,10.263099337748345,167.0,43311,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2016,35,188.35,22.83651315789474,54.0,Heavy Clay,0.6315888888888889,10.263099337748345,71.0,24848,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2017,5974,188.35,22.83651315789474,54.5,Heavy Clay,0.6460555555555556,10.263099337748345,52.0,761,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2016,6631,188.35,22.83651315789474,56.6,Heavy Clay,0.6315888888888889,10.263099337748345,313547.0,45608,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2017,6705,188.35,22.83651315789474,55.5,Heavy Clay,0.6460555555555556,10.263099337748345,2783.0,234581,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2018,5876,188.35,22.83651315789474,58.5,Heavy Clay,0.6131555555555556,10.263099337748345,1533.0,646,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2013,326,188.35,22.83651315789474,59.5,Heavy Clay,0.5204111111111112,10.263099337748345,1647.0,43562,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6470,188.35,22.83651315789474,55.0,Heavy Clay,0.6136555555555556,10.263099337748345,975.0,200000,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2015,6709,188.35,22.83651315789474,53.0,Heavy Clay,0.6954,10.263099337748345,2.0,4847,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2016,6186,188.35,22.83651315789474,53.5,Heavy Clay,0.6315888888888889,10.263099337748345,836.0,51239,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2017,6503,188.35,22.83651315789474,52.5,Heavy Clay,0.6460555555555556,10.263099337748345,806.0,216396,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2018,5220,188.35,22.83651315789474,56.0,Heavy Clay,0.6131555555555556,10.263099337748345,880.0,2644,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2004,4677,188.35,22.83651315789474,59.5,Heavy Clay,0.7173888888888889,10.263099337748345,770.0,44235,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2005,4803,188.35,22.83651315789474,55.0,Heavy Clay,0.5367444444444445,10.263099337748345,395.0,203317,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2006,3739,188.35,22.83651315789474,53.0,Heavy Clay,0.607688888888889,10.263099337748345,187.0,2134,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2007,3529,188.35,22.83651315789474,53.5,Heavy Clay,0.4666222222222222,10.263099337748345,187.0,45186,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2008,3649,188.35,22.83651315789474,52.5,Heavy Clay,0.5144777777777778,10.263099337748345,121.0,238542,4301.257253289474,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2009,1374,188.35,22.83651315789474,56.0,Heavy Clay,0.5101888888888889,10.263099337748345,103.0,1516,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2010,933,188.35,22.83651315789474,57.0,Heavy Clay,0.5070888888888889,10.263099337748345,71.0,57259,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2011,345,188.35,22.83651315789474,57.5,Heavy Clay,0.4416555555555556,10.263099337748345,3961.0,234779,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2012,29,188.35,22.83651315789474,57.0,Heavy Clay,0.4153,10.263099337748345,4247.0,1493,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2013,11,188.35,22.83651315789474,55.0,Heavy Clay,0.4560666666666667,10.263099337748345,3290.0,64409,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2014,10,188.35,22.83651315789474,56.0,Heavy Clay,0.4462,10.263099337748345,3138.0,249978,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2015,7,188.35,22.83651315789474,54.0,Heavy Clay,0.43,10.263099337748345,3423.0,637,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2016,10,188.35,22.83651315789474,58.0,Heavy Clay,0.4600222222222223,10.263099337748345,3899.0,43311,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2017,56,188.35,22.83651315789474,58.0,Heavy Clay,0.3613777777777778,10.263099337748345,4015.0,24848,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2017,68,188.35,22.83651315789474,59.0,Heavy Clay,0.3613777777777778,10.263099337748345,4279.0,761,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2016,56,188.35,22.83651315789474,50.0,Heavy Clay,0.4600222222222223,10.263099337748345,4167.0,45608,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2017,66,188.35,22.83651315789474,54.0,Heavy Clay,0.3613777777777778,10.263099337748345,4479.0,234581,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2018,55,188.35,22.83651315789474,53.0,Heavy Clay,0.4023666666666666,10.263099337748345,3699.0,646,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2013,42,188.35,22.83651315789474,59.5,Heavy Clay,0.4560666666666667,10.263099337748345,4904.0,43562,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,51179,188.35,22.83651315789474,55.0,Heavy Clay,0.4462,10.263099337748345,2821.0,200000,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2015,468,188.35,22.83651315789474,53.0,Heavy Clay,0.43,10.263099337748345,3472.0,4847,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2016,11841,188.35,22.83651315789474,53.5,Heavy Clay,0.4600222222222223,10.263099337748345,3647.0,51239,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2017,50975,188.35,22.83651315789474,52.5,Heavy Clay,0.3613777777777778,10.263099337748345,393.0,216396,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2018,206,188.35,22.83651315789474,56.0,Heavy Clay,0.4023666666666666,10.263099337748345,167.0,2644,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2004,10922,188.35,22.83651315789474,57.0,Heavy Clay,0.5092,10.263099337748345,71.0,44235,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2005,51390,188.35,22.83651315789474,57.5,Heavy Clay,0.4855,10.263099337748345,52.0,203317,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2006,177,188.35,22.83651315789474,57.0,Heavy Clay,0.4864333333333333,10.263099337748345,2570.0,2134,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2007,10723,188.35,22.83651315789474,55.0,Loam,0.4943888888888889,10.263099337748345,27170.0,45186,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2008,51709,188.35,22.83651315789474,56.0,Loam,0.5149333333333334,10.263099337748345,114744.0,238542,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2009,146,188.35,22.83651315789474,54.0,Loam,0.5101888888888889,10.263099337748345,1402.0,1516,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2010,10910,188.35,22.83651315789474,58.0,Loam,0.5070888888888889,10.263099337748345,23456.0,200000,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2011,51355,188.35,22.83651315789474,58.0,Loam,0.4416555555555556,10.263099337748345,107809.0,4847,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2012,160,188.35,22.83651315789474,59.0,Loam,0.4153,10.263099337748345,1132.0,51239,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2013,10912,188.35,22.83651315789474,50.0,Loam,0.4560666666666667,10.263099337748345,23960.0,216396,4301.257253289474,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
