Year,District,Area,Rainfall,Temperature,Humidity,Soil_Type,Irrigation,Crops,Season,NDVI,Wind_Speed,Yield,Price,RainTemp_Interaction
2013,Kodagu,4,330.21999999999997,22.750993377483443,54.0,Black,Basin,Arecanut,Rabi,0.3361666666666666,5.041907284768212,874.0,216396,7512.833033112582
2014,Kodagu,39,260.5,22.782715231788078,58.0,Black,Basin,Arecanut,Rabi,0.5669333333333333,4.897668874172186,592.0,2644,5934.897317880795
2015,Kodagu,6,265.02,22.976291390728477,58.0,Black,Basin,Arecanut,Rabi,0.5716777777777777,4.918649006622517,864.0,44235,6089.17674437086
2016,Kodagu,12,105.32,23.36059210526316,59.0,Black,Basin,Arecanut,Rabi,0.5312555555555556,4.731868421052631,5373.0,203317,2460.337560526316
2017,Kodagu,3,180.99,23.21960264900662,50.0,Black,Basin,Arecanut,Rabi,0.5446888888888889,5.042622516556292,6589.0,2134,4202.515883443709
2018,Mysore,17,188.35,22.83651315789474,54.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,5107.0,45186,4301.257253289474
2013,Mysore,3,188.35,22.83651315789474,53.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,5518.0,238542,4301.257253289474
2014,Mysore,9,188.35,22.83651315789474,52.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,4912.0,1516,4301.257253289474
2015,Mysore,21,188.35,22.83651315789474,51.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,3830.0,57259,4301.257253289474
2016,Mysore,11,188.35,22.83651315789474,57.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,4.0,234779,4301.257253289474
2017,Mysore,4,188.35,22.83651315789474,57.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,9.0,1493,4301.257253289474
2018,Mysore,15,188.35,22.83651315789474,60.0,Black,Basin,Arecanut,Rabi,0.4841222222222223,10.263099337748345,12.0,64409,4301.257253289474
2004,Mysore,8,188.35,22.83651315789474,57.0,Black,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2089.0,249978,4301.257253289474
2005,Mysore,29,188.35,22.83651315789474,57.0,Black,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2810.0,637,4301.257253289474
2006,Mysore,1,188.35,22.83651315789474,54.0,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,841.0,43311,4301.257253289474
2007,Mysore,13736,188.35,22.83651315789474,54.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,3550.0,24848,4301.257253289474
2008,Mysore,14003,188.35,22.83651315789474,56.6,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,109.0,761,4301.257253289474
2009,Mysore,14179,188.35,22.83651315789474,55.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,3368.0,45608,4301.257253289474
2010,Mysore,14319,188.35,22.83651315789474,58.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,3671.0,234581,4301.257253289474
2011,Mysore,14464,188.35,22.83651315789474,59.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2404.0,646,4301.257253289474
2012,Mysore,14876,188.35,22.83651315789474,55.0,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2805.0,43562,4301.257253289474
2013,Mysore,14976,188.35,22.83651315789474,53.0,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2331.0,200000,4301.257253289474
2014,Mysore,15009,188.35,22.83651315789474,53.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2088.0,4847,4301.257253289474
2015,Mysore,15114,188.35,22.83651315789474,52.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,2628.0,51239,4301.257253289474
2016,Mysore,16224,188.35,22.83651315789474,56.0,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,1939.0,216396,4301.257253289474
2017,Mysore,17095,188.35,22.83651315789474,57.0,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,1871.0,2644,4301.257253289474
2018,Mysore,17512,188.35,22.83651315789474,57.5,Loam,Basin,Ginger,Rabi,0.4841222222222223,10.263099337748345,1868.0,44235,4301.257253289474
2015,Mysore,17587,188.35,22.83651315789474,57.0,Loam,Basin,Tea,Rabi,0.4841222222222223,10.263099337748345,127919.0,203317,4301.257253289474
2016,Mysore,17771,188.35,22.83651315789474,55.0,Loam,Basin,Tea,Rabi,0.4841222222222223,10.263099337748345,75340.0,2134,4301.257253289474
2017,Mysore,17825,188.35,22.83651315789474,56.0,Loam,Basin,Tea,Rabi,0.4841222222222223,10.263099337748345,29170.0,45186,4301.257253289474
2018,Mysore,3147,188.35,22.83651315789474,54.0,Loam,Basin,Tea,Rabi,0.4841222222222223,10.263099337748345,1901.0,238542,4301.257253289474
2013,Mysore,2578,188.35,22.83651315789474,58.0,Loam,Basin,Tea,Rabi,0.4841222222222223,10.263099337748345,972.0,1516,4301.257253289474
2014,Mysore,1591,188.35,22.83651315789474,58.0,Loam,Basin,Tea,Rabi,0.4841222222222223,10.263099337748345,874.0,57259,4301.257253289474
2015,Mysore,1298,188.35,22.83651315789474,59.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,592.0,234779,4301.257253289474
2016,Mysore,4,188.35,22.83651315789474,50.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,864.0,1493,4301.257253289474
2017,Mysore,1122,188.35,22.83651315789474,54.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,5373.0,64409,4301.257253289474
2018,Mysore,917,188.35,22.83651315789474,53.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,6589.0,249978,4301.257253289474
2004,Mysore,819,188.35,22.83651315789474,52.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,5107.0,637,4301.257253289474
2005,Mysore,619,188.35,22.83651315789474,51.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,5518.0,43311,4301.257253289474
2006,Mysore,391,188.35,22.83651315789474,57.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,4912.0,24848,4301.257253289474
2007,Mysore,211,188.35,22.83651315789474,57.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,3830.0,761,4301.257253289474
2008,Mysore,153,188.35,22.83651315789474,60.0,Loam,Spray,Tea,Rabi,0.4841222222222223,10.263099337748345,313547.0,45608,4301.257253289474
2009,Mysore,111,188.35,22.83651315789474,57.0,Loam,Spray,Paddy,Rabi,0.4841222222222223,10.263099337748345,2783.0,234581,4301.257253289474
2010,Mysore,76,188.35,22.83651315789474,57.0,Light Sandy,Spray,Paddy,Rabi,0.4841222222222223,10.263099337748345,1533.0,646,4301.257253289474
2011,Mysore,53,188.35,22.83651315789474,54.0,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,1647.0,43562,4301.257253289474
2012,Mysore,2688,188.35,22.83651315789474,54.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,975.0,200000,4301.257253289474
2013,Mysore,2311,188.35,22.83651315789474,56.6,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,2.0,4847,4301.257253289474
2014,Mysore,2188,188.35,22.83651315789474,55.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,836.0,51239,4301.257253289474
2015,Mysore,1998,188.35,22.83651315789474,58.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,806.0,216396,4301.257253289474
2016,Mysore,2006,188.35,22.83651315789474,59.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,880.0,2644,4301.257253289474
2017,Mysore,2034,188.35,22.83651315789474,55.0,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,770.0,44235,4301.257253289474
2016,Mysore,2035,188.35,22.83651315789474,53.0,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,395.0,203317,4301.257253289474
2017,Mysore,2074,188.35,22.83651315789474,53.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,187.0,2134,4301.257253289474
2018,Mysore,2127,188.35,22.83651315789474,52.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,187.0,45186,4301.257253289474
2013,Mysore,2090,188.35,22.83651315789474,56.0,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,121.0,238542,4301.257253289474
2014,Mysore,2059,188.35,22.83651315789474,57.0,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,103.0,1516,4301.257253289474
2015,Mysore,2050,188.35,22.83651315789474,57.5,Light Sandy,Spray,Paddy,Zaid,0.4841222222222223,10.263099337748345,71.0,200000,4301.257253289474
2016,Mysore,1865,188.35,22.83651315789474,57.0,Light Sandy,Spray,Groundnut,Zaid,0.4841222222222223,10.263099337748345,3961.0,4847,4301.257253289474
2017,Mysore,1841,188.35,22.83651315789474,55.0,Light Sandy,Spray,Groundnut,Zaid,0.4841222222222223,10.263099337748345,4247.0,51239,4301.257253289474
2018,Mysore,1799,188.35,22.83651315789474,56.0,Light Sandy,Spray,Groundnut,Zaid,0.4841222222222223,10.263099337748345,3290.0,216396,4301.257253289474
2004,Kasaragodu,1468,188.35,22.83651315789474,54.0,Light Sandy,Spray,Groundnut,Zaid,0.7173888888888889,10.263099337748345,3138.0,2644,4301.257253289474
2005,Kasaragodu,568,188.35,22.83651315789474,58.0,Light Sandy,Spray,Groundnut,Zaid,0.5367444444444445,10.263099337748345,3423.0,44235,4301.257253289474
2006,Kasaragodu,407,188.35,22.83651315789474,58.0,Light Sandy,Spray,Groundnut,Zaid,0.607688888888889,10.263099337748345,3899.0,203317,4301.257253289474
2007,Kasaragodu,177,188.35,22.83651315789474,59.0,Light Sandy,Spray,Groundnut,Zaid,0.4666222222222222,10.263099337748345,4015.0,2134,4301.257253289474
2008,Kasaragodu,51,188.35,22.83651315789474,50.0,Light Sandy,Spray,Groundnut,Zaid,0.5144777777777778,10.263099337748345,4279.0,45186,4301.257253289474
2009,Kasaragodu,173,188.35,22.83651315789474,54.0,Light Sandy,Spray,Groundnut,Zaid,0.5524,10.263099337748345,4167.0,238542,4301.257253289474
2010,Kasaragodu,201,188.35,22.83651315789474,53.0,Light Sandy,Spray,Groundnut,Zaid,0.5998555555555556,10.263099337748345,4479.0,1516,4301.257253289474
2011,Kasaragodu,206,188.35,22.83651315789474,52.0,Light Sandy,Spray,Groundnut,Zaid,0.5661333333333334,10.263099337748345,3699.0,57259,4301.257253289474
2012,Kasaragodu,243,188.35,22.83651315789474,51.0,Light Sandy,Spray,Groundnut,Zaid,0.4941444444444444,10.263099337748345,4904.0,234779,4301.257253289474
2013,Kasaragodu,123,188.35,22.83651315789474,57.0,Light Sandy,Spray,Groundnut,Zaid,0.5204111111111112,10.263099337748345,2821.0,1493,4301.257253289474
2014,Kasaragodu,82,188.35,22.83651315789474,57.0,Light Sandy,Spray,Groundnut,Zaid,0.6136555555555556,10.263099337748345,3472.0,64409,4301.257253289474
2015,Kasaragodu,74,188.35,22.83651315789474,60.0,Light Sandy,Spray,Groundnut,Zaid,0.6954,10.263099337748345,3647.0,249978,4301.257253289474
2016,Kasaragodu,18,188.35,22.83651315789474,57.0,Heavy Clay,Spray,Blackgram,Zaid,0.6315888888888889,10.263099337748345,393.0,637,4301.257253289474
2017,Kasaragodu,37,188.35,22.83651315789474,57.0,Heavy Clay,Spray,Blackgram,Zaid,0.6460555555555556,10.263099337748345,167.0,43311,4301.257253289474
2016,Kasaragodu,35,188.35,22.83651315789474,54.0,Heavy Clay,Spray,Blackgram,Zaid,0.6315888888888889,10.263099337748345,71.0,24848,4301.257253289474
2017,Kasaragodu,5974,188.35,22.83651315789474,54.5,Heavy Clay,Spray,Blackgram,Zaid,0.6460555555555556,10.263099337748345,52.0,761,4301.257253289474
2016,Kasaragodu,6631,188.35,22.83651315789474,56.6,Heavy Clay,Spray,Blackgram,Zaid,0.6315888888888889,10.263099337748345,313547.0,45608,4301.257253289474
2017,Kasaragodu,6705,188.35,22.83651315789474,55.5,Heavy Clay,Drip,Blackgram,Zaid,0.6460555555555556,10.263099337748345,2783.0,234581,4301.257253289474
2018,Kasaragodu,5876,188.35,22.83651315789474,58.5,Heavy Clay,Drip,Blackgram,Zaid,0.6131555555555556,10.263099337748345,1533.0,646,4301.257253289474
2013,Kasaragodu,326,188.35,22.83651315789474,59.5,Heavy Clay,Drip,Blackgram,Zaid,0.5204111111111112,10.263099337748345,1647.0,43562,4301.257253289474
2014,Kasaragodu,6470,188.35,22.83651315789474,55.0,Heavy Clay,Drip,Blackgram,Zaid,0.6136555555555556,10.263099337748345,975.0,200000,4301.257253289474
2015,Kasaragodu,6709,188.35,22.83651315789474,53.0,Heavy Clay,Drip,Blackgram,Zaid,0.6954,10.263099337748345,2.0,4847,4301.257253289474
2016,Kasaragodu,6186,188.35,22.83651315789474,53.5,Heavy Clay,Drip,Blackgram,Zaid,0.6315888888888889,10.263099337748345,836.0,51239,4301.257253289474
2017,Kasaragodu,6503,188.35,22.83651315789474,52.5,Heavy Clay,Drip,Blackgram,Zaid,0.6460555555555556,10.263099337748345,806.0,216396,4301.257253289474
2018,Kasaragodu,5220,188.35,22.83651315789474,56.0,Heavy Clay,Drip,Blackgram,Zaid,0.6131555555555556,10.263099337748345,880.0,2644,4301.257253289474
2004,Kasaragodu,4677,188.35,22.83651315789474,59.5,Heavy Clay,Drip,Blackgram,Zaid,0.7173888888888889,10.263099337748345,770.0,44235,4301.257253289474
2005,Kasaragodu,4803,188.35,22.83651315789474,55.0,Heavy Clay,Drip,Blackgram,Zaid,0.5367444444444445,10.263099337748345,395.0,203317,4301.257253289474
2006,Kasaragodu,3739,188.35,22.83651315789474,53.0,Heavy Clay,Drip,Cashew,Zaid,0.607688888888889,10.263099337748345,187.0,2134,4301.257253289474
2007,Kasaragodu,3529,188.35,22.83651315789474,53.5,Heavy Clay,Drip,Cashew,Zaid,0.4666222222222222,10.263099337748345,187.0,45186,4301.257253289474
2008,Kasaragodu,3649,188.35,22.83651315789474,52.5,Heavy Clay,Drip,Cashew,Zaid,0.5144777777777778,10.263099337748345,121.0,238542,4301.257253289474
2009,Raichur,1374,188.35,22.83651315789474,56.0,Heavy Clay,Drip,Cashew,Zaid,0.5101888888888889,10.263099337748345,103.0,1516,4301.257253289474
2010,Raichur,933,188.35,22.83651315789474,57.0,Heavy Clay,Drip,Cashew,Zaid,0.5070888888888889,10.263099337748345,71.0,57259,4301.257253289474
2011,Raichur,345,188.35,22.83651315789474,57.5,Heavy Clay,Drip,Cashew,Zaid,0.4416555555555556,10.263099337748345,3961.0,234779,4301.257253289474
2012,Raichur,29,188.35,22.83651315789474,57.0,Heavy Clay,Drip,Cashew,Zaid,0.4153,10.263099337748345,4247.0,1493,4301.257253289474
2013,Raichur,11,188.35,22.83651315789474,55.0,Heavy Clay,Drip,Cashew,Zaid,0.4560666666666667,10.263099337748345,3290.0,64409,4301.257253289474
2014,Raichur,10,188.35,22.83651315789474,56.0,Heavy Clay,Drip,Cashew,Zaid,0.4462,10.263099337748345,3138.0,249978,4301.257253289474
2015,Raichur,7,188.35,22.83651315789474,54.0,Heavy Clay,Drip,Cashew,Zaid,0.43,10.263099337748345,3423.0,637,4301.257253289474
2016,Raichur,10,188.35,22.83651315789474,58.0,Heavy Clay,Drip,Cashew,Zaid,0.4600222222222223,10.263099337748345,3899.0,43311,4301.257253289474
2017,Raichur,56,188.35,22.83651315789474,58.0,Heavy Clay,Drip,Cashew,Zaid,0.3613777777777778,10.263099337748345,4015.0,24848,4301.257253289474
2017,Raichur,68,188.35,22.83651315789474,59.0,Heavy Clay,Drip,Cashew,Zaid,0.3613777777777778,10.263099337748345,4279.0,761,4301.257253289474
2016,Raichur,56,188.35,22.83651315789474,50.0,Heavy Clay,Drip,Cashew,Zaid,0.4600222222222223,10.263099337748345,4167.0,45608,4301.257253289474
2017,Raichur,66,188.35,22.83651315789474,54.0,Heavy Clay,Drip,Cashew,Zaid,0.3613777777777778,10.263099337748345,4479.0,234581,4301.257253289474
2018,Raichur,55,188.35,22.83651315789474,53.0,Heavy Clay,Drip,Coconut,Zaid,0.4023666666666666,10.263099337748345,3699.0,646,4301.257253289474
2013,Raichur,42,188.35,22.83651315789474,59.5,Heavy Clay,Drip,Coconut,Zaid,0.4560666666666667,10.263099337748345,4904.0,43562,4301.257253289474
2014,Raichur,51179,188.35,22.83651315789474,55.0,Heavy Clay,Drip,Coconut,Zaid,0.4462,10.263099337748345,2821.0,200000,4301.257253289474
2015,Raichur,468,188.35,22.83651315789474,53.0,Heavy Clay,Drip,Coconut,Zaid,0.43,10.263099337748345,3472.0,4847,4301.257253289474
2016,Raichur,11841,188.35,22.83651315789474,53.5,Heavy Clay,Drip,Coconut,Zaid,0.4600222222222223,10.263099337748345,3647.0,51239,4301.257253289474
2017,Raichur,50975,188.35,22.83651315789474,52.5,Heavy Clay,Drip,Coconut,Zaid,0.3613777777777778,10.263099337748345,393.0,216396,4301.257253289474
2018,Raichur,206,188.35,22.83651315789474,56.0,Heavy Clay,Drip,Coconut,Zaid,0.4023666666666666,10.263099337748345,167.0,2644,4301.257253289474
2004,Raichur,10922,188.35,22.83651315789474,57.0,Heavy Clay,Drip,Coconut,Zaid,0.5092,10.263099337748345,71.0,44235,4301.257253289474
2005,Raichur,51390,188.35,22.83651315789474,57.5,Heavy Clay,Drip,Coconut,Zaid,0.4855,10.263099337748345,52.0,203317,4301.257253289474
2006,Raichur,177,188.35,22.83651315789474,57.0,Heavy Clay,Drip,Coconut,Zaid,0.4864333333333333,10.263099337748345,2570.0,2134,4301.257253289474
2007,Raichur,10723,188.35,22.83651315789474,55.0,Loam,Drip,Coconut,Zaid,0.4943888888888889,10.263099337748345,27170.0,45186,4301.257253289474
2008,Raichur,51709,188.35,22.83651315789474,56.0,Loam,Drip,Coconut,Zaid,0.5149333333333334,10.263099337748345,114744.0,238542,4301.257253289474
2009,Raichur,146,188.35,22.83651315789474,54.0,Loam,Drip,Coconut,Zaid,0.5101888888888889,10.263099337748345,1402.0,1516,4301.257253289474
2010,Raichur,10910,188.35,22.83651315789474,58.0,Loam,Drip,Coconut,Zaid,0.5070888888888889,10.263099337748345,23456.0,200000,4301.257253289474
2011,Raichur,51355,188.35,22.83651315789474,58.0,Loam,Drip,Coconut,Zaid,0.4416555555555556,10.263099337748345,107809.0,4847,4301.257253289474
2012,Raichur,160,188.35,22.83651315789474,59.0,Loam,Drip,Coconut,Zaid,0.4153,10.263099337748345,1132.0,51239,4301.257253289474
2013,Raichur,10912,188.35,22.83651315789474,50.0,Loam,Drip,Ginger,Zaid,0.4560666666666667,10.263099337748345,23960.0,216396,4301.257253289474
2014,Raichur,51353,188.35,22.83651315789474,54.0,Loam,Drip,Ginger,Zaid,0.4462,10.263099337748345,126487.0,2644,4301.257253289474
2015,Kalaburagi,142,188.35,22.83651315789474,53.0,Loam,Drip,Ginger,Zaid,0.4841222222222223,10.263099337748345,804.0,44235,4301.257253289474
2016,Kalaburagi,10505,188.35,22.83651315789474,59.5,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,30362.0,203317,4301.257253289474
2017,Kalaburagi,51040,188.35,22.83651315789474,55.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,124492.0,2134,4301.257253289474
2004,Kalaburagi,154,188.35,22.83651315789474,53.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,792.0,45186,4301.257253289474
2004,Kalaburagi,10318,188.35,22.83651315789474,53.5,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,34153.0,238542,4301.257253289474
2004,Kalaburagi,48083,188.35,22.83651315789474,52.5,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,2570.0,1516,4301.257253289474
2004,Kalaburagi,143,188.35,22.83651315789474,56.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,27170.0,57259,4301.257253289474
2004,Kalaburagi,9283,188.35,22.83651315789474,57.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,114744.0,234779,4301.257253289474
2004,Kalaburagi,47200,188.35,22.83651315789474,57.5,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,1402.0,1493,4301.257253289474
2004,Kalaburagi,158,188.35,22.83651315789474,57.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,23456.0,64409,4301.257253289474
2004,Kalaburagi,8982,188.35,22.83651315789474,55.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,107809.0,249978,4301.257253289474
2004,Kalaburagi,46990,188.35,22.83651315789474,56.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,1132.0,637,4301.257253289474
2004,Kalaburagi,103,188.35,22.83651315789474,54.0,Loam,Basin,Ginger,Zaid,0.4841222222222223,10.263099337748345,23960.0,43311,4301.257253289474
2004,Kalaburagi,8239,188.35,22.83651315789474,57.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,126487.0,200000,4301.257253289474
2004,Kalaburagi,44563,188.35,22.83651315789474,57.5,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,804.0,4847,4301.257253289474
2004,Kalaburagi,96,188.35,22.83651315789474,57.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,30362.0,51239,4301.257253289474
2004,Kalaburagi,6949,188.35,22.83651315789474,55.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,124492.0,216396,4301.257253289474
2004,Kalaburagi,44663,188.35,22.83651315789474,56.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,792.0,2644,4301.257253289474
2004,Kalaburagi,110,188.35,22.83651315789474,54.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,34153.0,44235,4301.257253289474
2004,Kalaburagi,6824,188.35,22.83651315789474,58.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,132551.0,203317,4301.257253289474
2004,Kalaburagi,43013,188.35,22.83651315789474,58.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,338.0,2134,4301.257253289474
2004,Kalaburagi,95,188.35,22.83651315789474,59.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,22966.0,45186,4301.257253289474
2004,Kalaburagi,6441,188.35,22.83651315789474,50.0,Loam,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,131763.0,238542,4301.257253289474
2004,Kalaburagi,4012,188.35,22.83651315789474,54.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,404.0,1516,4301.257253289474
2004,Kalaburagi,4877,188.35,22.83651315789474,53.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,24184.0,57259,4301.257253289474
2004,Kalaburagi,4930,188.35,22.83651315789474,52.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,124387.0,234779,4301.257253289474
2004,Kalaburagi,4954,188.35,22.83651315789474,51.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,343.0,1493,4301.257253289474
2004,Kalaburagi,5019,188.35,22.83651315789474,57.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,23099.0,64409,4301.257253289474
2004,Kalaburagi,5127,188.35,22.83651315789474,57.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,117825.84,249978,4301.257253289474
2004,Kalaburagi,5174,188.35,22.83651315789474,60.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,336.0,637,4301.257253289474
2004,Kalaburagi,5294,188.35,22.83651315789474,57.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,22594.0,43311,4301.257253289474
2004,Kalaburagi,5474,188.35,22.83651315789474,57.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,116481.07,24848,4301.257253289474
2004,Kalaburagi,5864,188.35,22.83651315789474,54.0,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,316.0,761,4301.257253289474
2004,Kalaburagi,7028,188.35,22.83651315789474,54.5,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,21400.0,45608,4301.257253289474
2004,Kalaburagi,7403,188.35,22.83651315789474,56.6,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,122102.0,234581,4301.257253289474
2004,Kalaburagi,7501,188.35,22.83651315789474,55.5,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,382.0,646,4301.257253289474
2004,Kalaburagi,7714,188.35,22.83651315789474,58.5,Dry Sandy,Drip,Coconut,Zaid,0.4841222222222223,10.263099337748345,19578.0,43562,4301.257253289474
2004,Madikeri,7856,188.35,22.83651315789474,59.5,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,121037.0,200000,4301.257253289474
2004,Madikeri,32,188.35,22.83651315789474,55.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,231.0,4847,4301.257253289474
2004,Madikeri,1,188.35,22.83651315789474,53.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,18951.0,51239,4301.257253289474
2004,Madikeri,30,188.35,22.83651315789474,53.5,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,110579.0,216396,4301.257253289474
2004,Madikeri,6,188.35,22.83651315789474,52.5,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,221.0,2644,4301.257253289474
2004,Madikeri,15,188.35,22.83651315789474,56.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,15362.0,44235,4301.257253289474
2004,Madikeri,4,188.35,22.83651315789474,57.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,120373.0,203317,4301.257253289474
2004,Madikeri,39,188.35,22.83651315789474,57.5,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,291.0,2134,4301.257253289474
2004,Madikeri,6,188.35,22.83651315789474,57.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,17231.0,45186,4301.257253289474
2004,Madikeri,12,188.35,22.83651315789474,55.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,119359.0,238542,4301.257253289474
2004,Madikeri,3,188.35,22.83651315789474,56.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,283.0,1516,4301.257253289474
2004,Madikeri,17,188.35,22.83651315789474,54.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,17690.0,57259,4301.257253289474
2004,Madikeri,3,188.35,22.83651315789474,58.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,7157.0,234779,4301.257253289474
2004,Madikeri,9,188.35,22.83651315789474,58.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,8700.0,1493,4301.257253289474
2004,Madikeri,21,188.35,22.83651315789474,59.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,41266.0,64409,4301.257253289474
2004,Madikeri,11,188.35,22.83651315789474,50.0,Dry Sandy,Drip,Coconut,Zaid,0.3685333333333334,10.263099337748345,8838.0,249978,4301.257253289474
